parcel_id,redev_friction
75683,100
75717,100
75975,100
75287,100
75682,100
82148,100
82205,100
82525,100
82257,100
75649,100
75840,100
82503,100
77852,100
77960,100
78091,100
73370,100
78133,100
78136,100
78152,100
77998,100
78756,100
78849,100
73990,100
73993,100
78306,100
75213,100
78960,100
79212,100
79215,100
79275,100
79221,100
75270,100
75619,100
80875,100
80397,100
80485,100
79977,100
78893,100
79985,100
80665,100
80673,100
80692,100
77385,100
77648,100
80049,100
80029,100
80101,100
80182,100
80228,100
80230,100
80258,100
80367,100
80374,100
78718,100
78587,100
78805,100
85395,100
85305,100
18749,100
18619,100
18323,100
18507,100
82170,100
18424,100
18643,100
18932,100
18610,100
18373,100
18381,100
17274,100
19115,100
19063,100
19090,100
19009,100
19019,100
74775,100
74840,100
74863,100
74751,100
74969,100
74970,100
74589,100
74599,100
74660,100
76616,100
76638,100
76668,100
76750,100
76877,100
76729,100
74198,100
74294,100
82350,100
75899,100
75903,100
80895,100
14156,100
14226,100
15532,100
15422,100
73314,100
14720,100
20680,100
20879,100
21314,100
21281,100
21189,100
21398,100
21070,100
21387,100
21403,100
78343,100
78360,100
78501,100
78463,100
78491,100
77481,100
78634,100
77419,100
77305,100
77085,100
77177,100
77186,100
76831,100
75941,100
85325,100
77124,100
20777,100
12022,100
11946,100
18560,100
18354,100
18937,100
18758,100
18787,100
18371,100
18331,100
17138,100
17162,100
19110,100
19199,100
19220,100
18991,100
19625,100
19229,100
74959,100
74499,100
76673,100
76679,100
76286,100
76726,100
76261,100
76083,100
76177,100
76201,100
75220,100
74195,100
75368,100
82353,100
82356,100
82376,100
82370,100
75862,100
82401,100
82666,100
82663,100
80923,100
80513,100
80900,100
14438,100
14401,100
14453,100
14488,100
14457,100
14835,100
15130,100
15124,100
14989,100
15005,100
3116,100
14906,100
14674,100
15267,100
15027,100
15081,100
3139,100
20443,100
3250,100
11750,100
692,100
11592,100
3280,100
12112,100
12268,100
12205,100
12080,100
12094,100
12029,100
12178,100
11870,100
16664,100
16669,100
16321,100
16196,100
16218,100
16259,100
12764,100
12818,100
12996,100
13159,100
12664,100
13235,100
13272,100
16031,100
15893,100
15872,100
15896,100
15900,100
17394,100
16015,100
15699,100
15539,100
15457,100
15751,100
15712,100
16152,100
15974,100
15264,100
18871,100
17497,100
18238,100
18281,100
17405,100
17459,100
17486,100
16467,100
16359,100
16447,100
16497,100
16532,100
17430,100
16817,100
16837,100
17014,100
17344,100
17961,100
17965,100
17969,100
20315,100
20316,100
20402,100
20374,100
20353,100
19969,100
19323,100
19952,100
19830,100
19842,100
20199,100
20171,100
20215,100
20083,100
19919,100
19895,100
19849,100
19523,100
77007,100
21453,100
76058,100
75044,100
75063,100
74996,100
75018,100
75091,100
75095,100
76327,100
72661,100
73331,100
78109,100
75167,100
79522,100
76419,100
76463,100
76483,100
76579,100
76591,100
73064,100
83011,100
82885,100
83113,100
82929,100
76985,100
83078,100
83073,100
73361,100
73682,100
73701,100
73876,100
73533,100
73545,100
73778,100
73808,100
73943,100
73952,100
74189,100
74457,100
74446,100
74249,100
74408,100
75689,100
75425,100
75536,100
75778,100
75907,100
75276,100
82549,100
82135,100
77888,100
77892,100
77911,100
73374,100
77943,100
77921,100
78014,100
78143,100
78309,100
78879,100
78880,100
80432,100
79044,100
79936,100
79240,100
80845,100
80876,100
77334,100
78201,100
78203,100
77666,100
77668,100
77712,100
78549,100
78567,100
79759,100
79964,100
80028,100
80074,100
80136,100
80197,100
80251,100
80257,100
80315,100
80336,100
80342,100
80343,100
80358,100
78980,100
79451,100
79453,100
79457,100
79497,100
79481,100
78730,100
78677,100
78916,100
79086,100
79204,100
78583,100
83420,100
84820,100
84834,100
84812,100
14664,100
14732,100
14660,100
15507,100
15652,100
15473,100
20501,100
20564,100
73226,100
20604,100
20669,100
14191,100
15442,100
20681,100
20693,100
20586,100
14606,100
73280,100
21246,100
21076,100
21151,100
21154,100
78413,100
78415,100
78490,100
77541,100
78619,100
77040,100
77055,100
78398,100
14971,100
3315,100
12950,100
15430,100
15395,100
77536,100
85407,100
21095,100
18919,100
16689,100
11943,100
11970,100
18516,100
18697,100
18723,100
18608,100
18378,100
17100,100
17154,100
17158,100
17164,100
17177,100
17276,100
19243,100
18955,100
18973,100
18825,100
18905,100
18819,100
19201,100
19286,100
19288,100
19010,100
19032,100
19176,100
19310,100
19624,100
74797,100
73294,100
74924,100
74963,100
74669,100
76751,100
76730,100
76107,100
76123,100
76142,100
76203,100
75529,100
75552,100
74466,100
82416,100
80931,100
80515,100
14483,100
14454,100
14183,100
2975,100
14754,100
15031,100
15039,100
14809,100
15227,100
11722,100
3226,100
3241,100
11586,100
11595,100
11673,100
11693,100
12120,100
12276,100
12712,100
12159,100
11853,100
16734,100
16291,100
12849,100
12878,100
12677,100
12686,100
12687,100
13279,100
15788,100
15645,100
17629,100
15152,100
17386,100
15707,100
15922,100
12915,100
13030,100
12636,100
12642,100
16131,100
18398,100
15914,100
15915,100
17678,100
17715,100
17739,100
17729,100
17735,100
17879,100
17767,100
17910,100
17913,100
18257,100
18240,100
18251,100
17510,100
16625,100
16633,100
16481,100
16382,100
16439,100
16440,100
16443,100
16596,100
16818,100
16881,100
16911,100
16962,100
17071,100
17077,100
17226,100
17977,100
17939,100
17964,100
18058,100
20038,100
20321,100
20421,100
20874,100
20278,100
19958,100
19834,100
19943,100
19927,100
19407,100
19667,100
19731,100
19370,100
19768,100
19769,100
19803,100
19461,100
72666,100
72725,100
75168,100
76895,100
73285,100
76525,100
76597,100
73090,100
82893,100
73322,100
77017,100
83006,100
83150,100
76829,100
82838,100
76967,100
77013,100
83168,100
73453,100
73460,100
73464,100
73703,100
73709,100
73386,100
73897,100
73556,100
73727,100
73758,100
73821,100
73834,100
73937,100
74279,100
74179,100
80454,100
74181,100
74376,100
75725,100
75766,100
75768,100
76005,100
75672,100
77884,100
77790,100
78089,100
77929,100
78028,100
80856,100
77999,100
78127,100
72713,100
72830,100
78766,100
78331,100
78864,100
78835,100
79272,100
79037,100
79039,100
79008,100
79931,100
79937,100
80019,100
80472,100
80470,100
80483,100
77608,100
77622,100
77326,100
77566,100
78165,100
77647,100
77756,100
77811,100
80039,100
80095,100
80097,100
80149,100
80300,100
78969,100
78715,100
79091,100
79125,100
85374,100
85362,100
85397,100
83414,100
84778,100
84901,100
85412,100
84801,100
14214,100
14589,100
18852,100
14633,100
21247,100
21164,100
73208,100
15474,100
20591,100
20671,100
18858,100
73203,100
20974,100
20561,100
78344,100
77456,100
78423,100
77313,100
77267,100
78471,100
78476,100
77437,100
77443,100
77399,100
77401,100
77235,100
77073,100
77134,100
84817,100
20125,100
19852,100
76888,100
21322,100
14914,100
74946,100
82163,100
11551,100
11559,100
11565,100
18520,100
18684,100
18655,100
18656,100
18340,100
18414,100
17099,100
17258,100
19134,100
19028,100
19339,100
74848,100
74726,100
74601,100
74637,100
74696,100
76690,100
76763,100
76260,100
76140,100
74318,100
75227,100
74469,100
82336,100
82301,100
82395,100
82310,100
80914,100
80940,100
82179,100
80879,100
80898,100
80903,100
80906,100
14437,100
14489,100
14411,100
14181,100
14281,100
15378,100
15126,100
3121,100
15161,100
3102,100
15272,100
14933,100
14807,100
14810,100
14808,100
15092,100
14948,100
11723,100
3295,100
11508,100
11787,100
11729,100
11743,100
3339,100
11704,100
11762,100
11773,100
3229,100
3233,100
11626,100
12740,100
12107,100
73914,100
12235,100
12246,100
12044,100
16211,100
16310,100
12774,100
12956,100
12966,100
12981,100
13141,100
12798,100
13222,100
12666,100
12652,100
13240,100
13274,100
15196,100
15790,100
15202,100
16118,100
15760,100
16013,100
15803,100
15706,100
15882,100
15958,100
17657,100
17663,100
17856,100
17919,100
17755,100
18213,100
17552,100
16514,100
17477,100
16534,100
16906,100
17012,100
17033,100
17049,100
17197,100
17930,100
20309,100
20045,100
20399,100
21260,100
20011,100
20281,100
19951,100
19965,100
20192,100
20207,100
20100,100
20129,100
20141,100
19425,100
19703,100
19714,100
19402,100
19616,100
76389,100
72654,100
76902,100
76502,100
76550,100
72999,100
82965,100
83008,100
83111,100
73321,100
83002,100
83151,100
82836,100
75100,100
75166,100
82988,100
76999,100
83165,100
83065,100
73674,100
73430,100
73454,100
73651,100
73392,100
73634,100
73555,100
73562,100
73726,100
73786,100
73831,100
73976,100
74284,100
74131,100
74449,100
74406,100
74420,100
75695,100
75698,100
75713,100
75516,100
75754,100
82197,100
82219,100
75655,100
77835,100
77841,100
77908,100
77803,100
77805,100
78094,100
77928,100
78184,100
78197,100
80416,100
79251,100
79284,100
80445,100
80850,100
80489,100
79973,100
79986,100
79999,100
80000,100
80656,100
77340,100
77599,100
77771,100
77557,100
77559,100
78551,100
78552,100
77830,100
79758,100
80587,100
79967,100
80091,100
80250,100
80279,100
80292,100
80334,100
80392,100
78712,100
80602,100
79401,100
78605,100
79144,100
79170,100
84914,100
85350,100
83415,100
85322,100
85334,100
84384,100
84849,100
15061,100
14105,100
20636,100
14251,100
14617,100
20503,100
14736,100
15608,100
20518,100
20758,100
20495,100
20833,100
20488,100
15346,100
20851,100
20519,100
78623,100
77429,100
78422,100
77523,100
77281,100
78396,100
75142,100
85345,100
14255,100
18853,100
14469,100
11988,100
11995,100
18579,100
18315,100
18598,100
18836,100
18668,100
16696,100
17097,100
17172,100
19205,100
19131,100
19094,100
19222,100
19018,100
18978,100
74827,100
74900,100
74597,100
74649,100
76880,100
76252,100
76758,100
76740,100
76108,100
76148,100
76187,100
75323,100
75324,100
82380,100
75895,100
82182,100
82183,100
80561,100
15008,100
14397,100
14495,100
3095,100
3122,100
14878,100
15489,100
14938,100
14861,100
14874,100
14927,100
3153,100
11867,100
16641,100
11671,100
12277,100
656,100
12062,100
12032,100
73915,100
16721,100
16338,100
16199,100
16200,100
16207,100
12853,100
12880,100
12987,100
13125,100
13162,100
12811,100
13256,100
15992,100
16101,100
16029,100
15831,100
15838,100
15668,100
16149,100
18484,100
15976,100
17704,100
17722,100
17597,100
17845,100
17757,100
17758,100
18165,100
18121,100
17529,100
17559,100
17566,100
17408,100
16461,100
16471,100
16373,100
16562,100
16414,100
16529,100
16752,100
16761,100
16886,100
16973,100
17219,100
20000,100
20330,100
20452,100
20380,100
20387,100
20412,100
20005,100
20367,100
20371,100
20866,100
18911,100
19971,100
20265,100
19422,100
19662,100
19380,100
19383,100
19898,100
19798,100
19437,100
19518,100
19546,100
19596,100
21479,100
75043,100
74979,100
76331,100
75151,100
76398,100
76388,100
76553,100
76601,100
82955,100
83101,100
82941,100
83040,100
83088,100
73442,100
73504,100
73625,100
74323,100
73749,100
73765,100
73814,100
73928,100
73934,100
74063,100
74139,100
74167,100
74456,100
74239,100
75460,100
75492,100
75540,100
75574,100
75779,100
75926,100
82531,100
82541,100
82234,100
75659,100
82136,100
75822,100
75824,100
78024,100
78069,100
78137,100
78759,100
78287,100
78171,100
78179,100
78926,100
79342,100
78841,100
78986,100
79321,100
78816,100
79220,100
78887,100
80647,100
77353,100
77600,100
78576,100
77575,100
78153,100
78159,100
78164,100
77762,100
78560,100
77355,100
77357,100
80100,100
80145,100
80159,100
80220,100
80328,100
80347,100
79911,100
79725,100
78614,100
78691,100
79134,100
79181,100
79206,100
84932,100
85351,100
84396,100
84408,100
85387,100
14667,100
14089,100
14057,100
14655,100
20543,100
15403,100
20849,100
20928,100
21066,100
21235,100
21032,100
77311,100
78478,100
77458,100
78637,100
77304,100
77116,100
77201,100
79360,100
78391,100
12843,100
84412,100
20590,100
15090,100
14907,100
85402,100
12698,100
14945,100
11819,100
11815,100
11947,100
18522,100
18535,100
18336,100
18406,100
16700,100
19120,100
18963,100
18857,100
18951,100
19139,100
19211,100
19024,100
19051,100
19164,100
19269,100
19350,100
74786,100
74788,100
74812,100
74813,100
74545,100
74583,100
74640,100
74701,100
74715,100
76634,100
76647,100
76276,100
76776,100
76214,100
74305,100
75253,100
82428,100
82686,100
82689,100
14501,100
14274,100
15353,100
15368,100
14805,100
3017,100
14590,100
14871,100
15211,100
11770,100
3246,100
11594,100
11616,100
11805,100
3321,100
11656,100
11674,100
12221,100
12717,100
12257,100
12184,100
12148,100
15417,100
16740,100
16183,100
12791,100
12865,100
12899,100
12995,100
13013,100
13040,100
13043,100
12747,100
12640,100
12684,100
12685,100
13233,100
13260,100
13280,100
15307,100
18557,100
15869,100
16021,100
15806,100
15689,100
18310,100
15739,100
15742,100
15951,100
17670,100
17675,100
17789,100
19060,100
19100,100
17762,100
18870,100
18146,100
18293,100
18122,100
18125,100
17516,100
17399,100
17488,100
16454,100
16620,100
16584,100
16867,100
16885,100
16925,100
17948,100
17975,100
18056,100
18064,100
18069,100
20044,100
20333,100
20437,100
20294,100
20889,100
20373,100
19972,100
18939,100
20113,100
20119,100
20201,100
20168,100
20092,100
19787,100
19389,100
19524,100
19612,100
21274,100
72712,100
75127,100
76028,100
76051,100
75103,100
76323,100
76326,100
73330,100
75207,100
76413,100
76793,100
76460,100
76486,100
76558,100
82957,100
83013,100
83106,100
83143,100
83062,100
76842,100
82986,100
73417,100
73437,100
73517,100
73611,100
73868,100
73748,100
73802,100
73803,100
73807,100
74141,100
74253,100
75476,100
75735,100
75741,100
76002,100
75568,100
75585,100
82143,100
75770,100
77913,100
77850,100
77953,100
78099,100
78075,100
78090,100
77926,100
78035,100
78050,100
78066,100
77969,100
78316,100
78221,100
78937,100
79258,100
78996,100
79007,100
79009,100
80636,100
77319,100
77375,100
77380,100
77618,100
77624,100
77768,100
77672,100
77678,100
77747,100
79707,100
79718,100
80051,100
80080,100
80138,100
80147,100
80193,100
80239,100
80366,100
80386,100
79920,100
79737,100
80611,100
79470,100
79376,100
79128,100
79168,100
78804,100
78702,100
85328,100
84413,100
84790,100
14120,100
14677,100
14253,100
14739,100
15064,100
15377,100
14680,100
20470,100
20511,100
20830,100
20587,100
20873,100
73293,100
21395,100
21080,100
21359,100
77511,100
77514,100
77295,100
77310,100
78427,100
78437,100
78487,100
78371,100
77503,100
77504,100
77395,100
79391,100
80617,100
15477,100
77242,100
14136,100
15376,100
14034,100
15193,100
15253,100
73892,100
3264,100
11752,100
11799,100
3348,100
3230,100
3238,100
11640,100
12103,100
12106,100
12282,100
12073,100
11890,100
11835,100
16187,100
16208,100
16271,100
16305,100
12778,100
12947,100
12977,100
13019,100
13113,100
12655,100
13971,100
13246,100
17631,100
15156,100
17385,100
15861,100
15897,100
15816,100
15460,100
15926,100
15732,100
15733,100
16042,100
18943,100
15973,100
15270,100
17857,100
17590,100
17815,100
17908,100
18186,100
18030,100
18162,100
17517,100
17550,100
16460,100
16469,100
16361,100
16397,100
16533,100
16770,100
16920,100
17050,100
17343,100
17936,100
18050,100
20303,100
20317,100
20034,100
20289,100
19908,100
20052,100
20055,100
20139,100
19738,100
19413,100
19825,100
19810,100
19860,100
19440,100
19533,100
19544,100
76025,100
75198,100
76364,100
76392,100
76884,100
76489,100
76506,100
82923,100
76962,100
73677,100
73485,100
73707,100
73382,100
74208,100
73923,100
73534,100
73799,100
73825,100
73826,100
73842,100
74076,100
74182,100
74260,100
74377,100
74397,100
74421,100
74429,100
75518,100
75771,100
75780,100
75908,100
75920,100
75922,100
75663,100
82229,100
82239,100
82490,100
78056,100
77980,100
73393,100
78770,100
78325,100
78848,100
78277,100
78259,100
78185,100
74009,100
82125,100
80413,100
78947,100
79030,100
79014,100
79935,100
79948,100
80444,100
79325,100
79333,100
80857,100
80493,100
79995,100
80671,100
80676,100
77612,100
77621,100
77713,100
78553,100
77818,100
80579,100
80058,100
80079,100
80117,100
80168,100
80375,100
79903,100
79487,100
78713,100
78720,100
79421,100
78609,100
79157,100
79165,100
79591,100
79428,100
79432,100
84913,100
85342,100
83412,100
84807,100
14586,100
14749,100
15635,100
15651,100
20557,100
14600,100
73207,100
20485,100
21205,100
20639,100
20520,100
21214,100
73290,100
21229,100
77290,100
78345,100
77538,100
77471,100
77043,100
77093,100
77113,100
15185,100
20572,100
20661,100
15024,100
11544,100
12131,100
12133,100
12140,100
11951,100
18794,100
18573,100
18508,100
18521,100
18467,100
18615,100
18788,100
18448,100
18660,100
17092,100
17109,100
17117,100
17317,100
19118,100
19259,100
18889,100
19080,100
19156,100
19039,100
18980,100
19178,100
19237,100
74779,100
74877,100
74885,100
74758,100
74531,100
74636,100
76696,100
76289,100
76306,100
76771,100
76873,100
76185,100
76234,100
74391,100
74477,100
82375,100
75869,100
82387,100
82400,100
80962,100
80522,100
80562,100
80544,100
80890,100
19851,100
14628,100
2971,100
2980,100
11816,100
11824,100
11583,100
12145,100
12706,100
12629,100
12630,100
18541,100
18790,100
17115,100
17121,100
17323,100
17259,100
19180,100
19248,100
18969,100
18952,100
19071,100
19047,100
19043,100
19048,100
18974,100
19274,100
74915,100
74532,100
74647,100
76293,100
76320,100
76267,100
76257,100
76116,100
76188,100
76217,100
76219,100
74286,100
74290,100
82374,100
82426,100
80508,100
14546,100
14403,100
14779,100
14854,100
15194,100
15283,100
14881,100
15041,100
73887,100
15528,100
12199,100
351608,100
3257,100
11739,100
11746,100
3344,100
3240,100
12742,100
