;TAZID,CO_TAZID,FM_MING,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2341,492341,0,49084,0,0,0,49,UTAH
2342,492342,0,61441,0,0,0,49,UTAH
2343,492343,0,61441,0,0,0,49,UTAH
2344,492344,0,34900,0,0,0,49,UTAH
2345,492345,0,49084,0,0,0,49,UTAH
2346,492346,0,61441,0,0,0,49,UTAH
2347,492347,0,34900,0,0,0,49,UTAH
2348,492348,0,59020,767,0,0,49,UTAH
2349,492349,0,34092,0,0,0,49,UTAH
2350,492350,0,43488,357,0,0,49,UTAH
2351,492351,0,43488,0,0,0,49,UTAH
2352,492352,0,73573,0,0,0,49,UTAH
2353,492353,0,73573,0,0,0,49,UTAH
2354,492354,0,73573,0,0,0,49,UTAH
2355,492355,0,73573,0,0,0,49,UTAH
2356,492356,0,76240,537,0,0,49,UTAH
2357,492357,0,76240,0,0,0,49,UTAH
2358,492358,0,93966,0,0,0,49,UTAH
2359,492359,0,93966,0,38,59,49,UTAH
2360,492360,0,84771,229,98,98,49,UTAH
2361,492361,0,84771,0,0,0,49,UTAH
2362,492362,0,87378,0,0,0,49,UTAH
2363,492363,0,60159,0,0,0,49,UTAH
2364,492364,0,48562,0,0,0,49,UTAH
2365,492365,0,48562,624,0,0,49,UTAH
2366,492366,0,80574,0,0,2057,49,UTAH
2367,492367,0,54200,611,1055,0,49,UTAH
2368,492368,0,85890,0,0,0,49,UTAH
2369,492369,0,98442,0,0,0,49,UTAH
2370,492370,0,21429,0,0,0,49,UTAH
2371,492371,0,48664,0,0,0,49,UTAH
2372,492372,0,37964,0,0,0,49,UTAH
2373,492373,0,39485,0,0,0,49,UTAH
2374,492374,0,39776,0,0,0,49,UTAH
2375,492375,0,37413,0,0,0,49,UTAH
2376,492376,0,39485,0,0,0,49,UTAH
2377,492377,0,19457,0,0,0,49,UTAH
2378,492378,0,42815,0,0,0,49,UTAH
2379,492379,0,42815,0,0,0,49,UTAH
2380,492380,0,18500,0,0,0,49,UTAH
2381,492381,0,63315,0,0,0,49,UTAH
2382,492382,0,19457,0,0,0,49,UTAH
2383,492383,0,14587,0,0,0,49,UTAH
2384,492384,0,19660,0,0,0,49,UTAH
2385,492385,0,54053,943,0,0,49,UTAH
2386,492386,0,64418,0,0,0,49,UTAH
2387,492387,0,19632,0,0,0,49,UTAH
2388,492388,0,22204,0,0,0,49,UTAH
2389,492389,0,21453,0,0,0,49,UTAH
2390,492390,0,50229,0,0,0,49,UTAH
2391,492391,0,39384,0,0,0,49,UTAH
2392,492392,0,20886,0,0,0,49,UTAH
2393,492393,0,25095,0,0,0,49,UTAH
2394,492394,0,30007,0,0,0,49,UTAH
2395,492395,0,32793,0,0,0,49,UTAH
2396,492396,0,25052,0,0,0,49,UTAH
2397,492397,0,22423,0,0,0,49,UTAH
2398,492398,0,20743,593,0,0,49,UTAH
2399,492399,0,20743,0,0,0,49,UTAH
2400,492400,0,34355,21.53846154,9.230769231,9.230769231,49,UTAH
2401,492401,0,85254,785,0,0,49,UTAH
2402,492402,0,55447,0,0,0,49,UTAH
2403,492403,0,65015,0,0,0,49,UTAH
2404,492404,0,71672,0,0,0,49,UTAH
2405,492405,0,39482,622,267,267,49,UTAH
2406,492406,0,42491,0,0,0,49,UTAH
2407,492407,0,30959,0,0,0,49,UTAH
2408,492408,0,30959,0,960.5,960.5,49,UTAH
2409,492409,0,39482,62.75,94.125,94.125,49,UTAH
2410,492410,0,28268,0,0,0,49,UTAH
2411,492411,0,42491,0,0,0,49,UTAH
2412,492412,0,18374,0,0,0,49,UTAH
2413,492413,0,18374,0,0,0,49,UTAH
2414,492414,0,42401,0,0,0,49,UTAH
2415,492415,0,42400,0,0,0,49,UTAH
2416,492416,0,43307,759,845,0,49,UTAH
2417,492417,0,23876,0,0,0,49,UTAH
2418,492418,0,23983,0,0,0,49,UTAH
2419,492419,0,42531,0,14,53,49,UTAH
2420,492420,0,29097,0,0,0,49,UTAH
2421,492421,0,29097,0,0,0,49,UTAH
2422,492422,0,63232,0,0,0,49,UTAH
2423,492423,0,68132,0,0,0,49,UTAH
2424,492424,0,63232,0,0,0,49,UTAH
2425,492425,0,63232,0,0,0,49,UTAH
2426,492426,0,64807,787,0,0,49,UTAH
2427,492427,0,68132,0,0,0,49,UTAH
2428,492428,0,57394,0,0,0,49,UTAH
2429,492429,0,57394,0,0,0,49,UTAH
2430,492430,0,40918,0,0,0,49,UTAH
2431,492431,0,40918,0,0,0,49,UTAH
2432,492432,0,40918,0,0,0,49,UTAH
2433,492433,0,50579,0,0,0,49,UTAH
2434,492434,0,50579,532,0,0,49,UTAH
2435,492435,0,58142,0,0,0,49,UTAH
2436,492436,0,58142,473,0,0,49,UTAH
2437,492437,0,49830,0,0,0,49,UTAH
2438,492438,0,50579,0,0,0,49,UTAH
2439,492439,0,50579,0,0,0,49,UTAH
2440,492440,0,50579,0,0,0,49,UTAH
2441,492441,0,50579,0,0,0,49,UTAH
2442,492442,0,50579,0,0,0,49,UTAH
2443,492443,0,52767,0,0,0,49,UTAH
2444,492444,0,50579,0,0,0,49,UTAH
2445,492445,0,53626,0,0,0,49,UTAH
2446,492446,0,46439,0,0,0,49,UTAH
2447,492447,0,42130,0,0,0,49,UTAH
2448,492448,0,27781,0,0,0,49,UTAH
2449,492449,0,35749,0,0,0,49,UTAH
2450,492450,0,29097,0,0,0,49,UTAH
2451,492451,0,27781,472,0,0,49,UTAH
2452,492452,0,35786,0,0,0,49,UTAH
2453,492453,0,29097,0,0,0,49,UTAH
2454,492454,0,16484,0,0,0,49,UTAH
2455,492455,0,26675,0,0,0,49,UTAH
2456,492456,0,26675,0,0,0,49,UTAH
2457,492457,0,26675,0,0,0,49,UTAH
2458,492458,0,26675,0,0,0,49,UTAH
2459,492459,0,26675,0,0,0,49,UTAH
2460,492460,0,26389,0,0,0,49,UTAH
2461,492461,0,25651,0,0,0,49,UTAH
2462,492462,0,29438,0,0,0,49,UTAH
2463,492463,0,32117,0,0,0,49,UTAH
2464,492464,0,31993,0,0,0,49,UTAH
2465,492465,0,22621,0,0,0,49,UTAH
2466,492466,0,16417,0,0,0,49,UTAH
2467,492467,0,43624,464,0,0,49,UTAH
2468,492468,0,46569,0,0,0,49,UTAH
2469,492469,0,26675,0,0,0,49,UTAH
2470,492470,0,27905,0,0,0,49,UTAH
2471,492471,0,26675,0,0,0,49,UTAH
2472,492472,0,26675,0,29,29,49,UTAH
2473,492473,0,27905,0,0,0,49,UTAH
2474,492474,0,27905,0,0,0,49,UTAH
2475,492475,0,59921,0,0,0,49,UTAH
2476,492476,0,59921,0,0,0,49,UTAH
2477,492477,0,59921,0,0,0,49,UTAH
2478,492478,0,26675,0,0,0,49,UTAH
2479,492479,0,26675,0,0,0,49,UTAH
2480,492480,0,72764,0,0,0,49,UTAH
2481,492481,0,72764,0,0,0,49,UTAH
2482,492482,0,47838,486,0,0,49,UTAH
2483,492483,20,72764,0,0,0,49,UTAH
2484,492484,0,72764,0,0,0,49,UTAH
2485,492485,0,72764,0,0,0,49,UTAH
2486,492486,0,26675,0,0,0,49,UTAH
2487,492487,0,76322,0,0,0,49,UTAH
2488,492488,0,76322,0,0,0,49,UTAH
2489,492489,0,76322,18,26,54,49,UTAH
2490,492490,0,76322,0,0,0,49,UTAH
2491,492491,0,76322,0,0,0,49,UTAH
2492,492492,0,76322,0,0,0,49,UTAH
2493,492493,0,76322,0,144,176,49,UTAH
2494,492494,0,76322,736.8888889,92.11111111,0,49,UTAH
2495,492495,0,56752,0,0,0,49,UTAH
2496,492496,0,56752,524,150,0,49,UTAH
2497,492497,0,56752,0,0,0,49,UTAH
2498,492498,0,61210,0,0,0,49,UTAH
2499,492499,0,46924,0,0,0,49,UTAH
2500,492500,0,48441,0,0,0,49,UTAH
2501,492501,0,60654,0,0,0,49,UTAH
2502,492502,0,48441,0,0,0,49,UTAH
2503,492503,0,46924,0,0,0,49,UTAH
2504,492504,0,45720,0,0,0,49,UTAH
2505,492505,0,32863,0,0,0,49,UTAH
2506,492506,0,43053,548,0,0,49,UTAH
2507,492507,0,56716,0,0,0,49,UTAH
2508,492508,0,40398,0,0,0,49,UTAH
2509,492509,0,43773,0,0,0,49,UTAH
2510,492510,0,45083,0,1137,62,49,UTAH
2511,492511,0,53273,0,0,0,49,UTAH
2512,492512,0,85930,0,0,0,49,UTAH
2513,492513,0,42945,0,0,0,49,UTAH
2514,492514,0,57788,0,0,0,49,UTAH
2515,492515,0,57788,0,0,0,49,UTAH
2516,492516,0,42945,0,0,0,49,UTAH
2517,492517,0,57788,0,0,0,49,UTAH
2518,492518,0,57788,0,0,0,49,UTAH
2519,492519,0,57788,0,0,0,49,UTAH
2520,492520,0,52259,0,0,0,49,UTAH
2521,492521,0,38465,0,0,0,49,UTAH
2522,492522,0,38465,0,0,0,49,UTAH
2523,492523,0,38465,0,0,0,49,UTAH
2524,492524,0,43185,0,0,0,49,UTAH
2525,492525,0,40860,0,0,4,49,UTAH
2526,492526,0,38851,817,0,0,49,UTAH
2527,492527,0,37934,641.7777778,80.22222222,0,49,UTAH
2528,492528,0,45844,16.5,8.25,1436.25,49,UTAH
2529,492529,0,85759,0,0,0,49,UTAH
2530,492530,0,84556,0,0,0,49,UTAH
2531,492531,0,48272,0,0,0,49,UTAH
2532,492532,0,48095,733,0,0,49,UTAH
2533,492533,0,76570,0,0,0,49,UTAH
2534,492534,0,45844,0,0,0,49,UTAH
2535,492535,0,110994,0,0,0,49,UTAH
2536,492536,0,51775,0,0,0,49,UTAH
2537,492537,0,73688,0,0,0,49,UTAH
2538,492538,0,73688,0,0,0,49,UTAH
2539,492539,0,96398,601,0,0,49,UTAH
2540,492540,0,49535,0,0,0,49,UTAH
2541,492541,0,72263,0,0,0,49,UTAH
2542,492542,0,73637,0,0,0,49,UTAH
2543,492543,0,73688,559.1111111,69.88888889,0,49,UTAH
2544,492544,0,88331,0,1207,0,49,UTAH
2545,492545,0,92324,0,0,0,49,UTAH
2546,492546,0,72263,0,0,0,49,UTAH
2547,492547,0,72263,525,0,0,49,UTAH
2548,492548,0,72263,0,0,0,49,UTAH
2549,492549,0,79487,0,0,0,49,UTAH
2550,492550,0,81903,0,0,0,49,UTAH
2551,492551,0,77565,0,0,0,49,UTAH
2552,492552,0,79448,0,0,0,49,UTAH
2553,492553,0,81903,0,0,0,49,UTAH
2554,492554,0,79487,0,0,0,49,UTAH
2555,492555,0,81903,0,0,0,49,UTAH
2556,492556,0,38465,0,0,0,49,UTAH
2557,492557,0,38465,0,0,0,49,UTAH
2558,492558,0,38465,0,0,0,49,UTAH
2559,492559,0,38465,0,0,0,49,UTAH
2560,492560,0,38465,0,0,0,49,UTAH
2561,492561,0,38465,0,0,0,49,UTAH
2562,492562,0,44586,0,0,0,49,UTAH
2563,492563,0,72263,0,0,0,49,UTAH
2564,492564,0,72263,563,0,0,49,UTAH
2565,492565,0,72263,0,0,0,49,UTAH
2566,492566,0,77565,493.3333333,185,61.66666667,49,UTAH
2567,492567,0,77565,0,0,1438,49,UTAH
2568,492568,0,77565,0,0,0,49,UTAH
2569,492569,0,77565,0,0,0,49,UTAH
2570,492570,0,77565,0,0,0,49,UTAH
2571,492571,0,77565,0,25,64,49,UTAH
2572,492572,0,79487,0,0,0,49,UTAH
2573,492573,20,67950,0,0,0,49,UTAH
2574,492574,0,77226,0,0,0,49,UTAH
2575,492575,0,66057,0,0,0,49,UTAH
2576,492576,0,70255,0,0,0,49,UTAH
2577,492577,0,77565,0,0,0,49,UTAH
2578,492578,0,58053,0,0,0,49,UTAH
2579,492579,0,61937,518,0,0,49,UTAH
2580,492580,0,68378,532,0,0,49,UTAH
2581,492581,0,75258,0,0,0,49,UTAH
2582,492582,0,84901,0,0,0,49,UTAH
2583,492583,0,76570,779,0,0,49,UTAH
2584,492584,0,91388,585,0,0,49,UTAH
2585,492585,0,89030,0,0,0,49,UTAH
2586,492586,0,94354,0,0,0,49,UTAH
2587,492587,0,44331,0,0,0,49,UTAH
2588,492588,0,52738,0,0,0,49,UTAH
2589,492589,0,73210,0,0,0,49,UTAH
2590,492590,0,67950,0,0,0,49,UTAH
2591,492591,0,67950,0,0,0,49,UTAH
2592,492592,0,45328,0,0,0,49,UTAH
2593,492593,0,45328,0,0,0,49,UTAH
2594,492594,0,45328,0,0,0,49,UTAH
2595,492595,0,45328,0,0,0,49,UTAH
2596,492596,0,36823,0,0,0,49,UTAH
2597,492597,0,36823,0,0,0,49,UTAH
2598,492598,0,45459,0,0,0,49,UTAH
2599,492599,0,45459,410,0,0,49,UTAH
2600,492600,0,42880,0,1116,0,49,UTAH
2601,492601,0,37254,0,0,0,49,UTAH
2602,492602,0,37254,0,0,0,49,UTAH
2603,492603,0,51906,0,0,0,49,UTAH
2604,492604,0,44331,0,867,289,49,UTAH
2605,492605,0,88879,0,0,0,49,UTAH
2606,492606,0,86418,0,0,0,49,UTAH
2607,492607,0,28218,644,0,0,49,UTAH
2608,492608,0,28218,0,0,0,49,UTAH
2609,492609,0,52582,0,0,0,49,UTAH
2610,492610,0,52582,0,0,1275,49,UTAH
2611,492611,0,52582,0,0,0,49,UTAH
2612,492612,0,67351,0,0,0,49,UTAH
2613,492613,0,67351,841,0,0,49,UTAH
2614,492614,0,48660,0,0,0,49,UTAH
2615,492615,0,49073,0,0,0,49,UTAH
2616,492616,0,80406,0,0,0,49,UTAH
2617,492617,0,47915,0,0,252,49,UTAH
2618,492618,0,80406,0,0,0,49,UTAH
2619,492619,0,80406,0,0,0,49,UTAH
2620,492620,0,80406,969,415,415,49,UTAH
2621,492621,0,80406,0,0,0,49,UTAH
2622,492622,0,80406,0,0,0,49,UTAH
2623,492623,0,80406,0,0,0,49,UTAH
2624,492624,0,80406,0,0,0,49,UTAH
2625,492625,20,80406,0,0,0,49,UTAH
2626,492626,0,51349,0,0,0,49,UTAH
2627,492627,0,51349,0,0,0,49,UTAH
2628,492628,0,51349,0,0,0,49,UTAH
2629,492629,0,50375,0,0,0,49,UTAH
2630,492630,0,51349,0,0,0,49,UTAH
2631,492631,0,51349,0,0,0,49,UTAH
2632,492632,0,51349,0,0,0,49,UTAH
2633,492633,0,51349,0,0,0,49,UTAH
2634,492634,0,51349,0,0,0,49,UTAH
2635,492635,0,51349,0,0,0,49,UTAH
2636,492636,0,51349,0,0,0,49,UTAH
2637,492637,0,51349,0,0,0,49,UTAH
2638,492638,0,51349,0,0,0,49,UTAH
2639,492639,0,51349,0,0,0,49,UTAH
2640,492640,0,51349,0,0,0,49,UTAH
2641,492641,0,51349,0,0,0,49,UTAH
2642,492642,0,51349,0,0,0,49,UTAH
2643,492643,0,51349,0,0,0,49,UTAH
2644,492644,0,51349,0,0,0,49,UTAH
2645,492645,0,51349,0,0,0,49,UTAH
2646,492646,0,51349,0,0,0,49,UTAH
2647,492647,0,51349,0,0,0,49,UTAH
2648,492648,0,51349,0,0,0,49,UTAH
2649,492649,0,51349,0,0,0,49,UTAH
2650,492650,0,51349,0,0,0,49,UTAH
2651,492651,0,51349,0,0,0,49,UTAH
2652,492652,0,51349,0,0,0,49,UTAH
2653,492653,0,51349,0,0,0,49,UTAH
2654,492654,0,51349,0,0,0,49,UTAH
2655,492655,0,51349,0,0,0,49,UTAH
2656,492656,0,51349,0,0,0,49,UTAH
2657,492657,0,51349,0,0,0,49,UTAH
2658,492658,0,51349,0,0,0,49,UTAH
2659,492659,0,51349,0,0,0,49,UTAH
2660,492660,0,51349,0,0,0,49,UTAH
2661,492661,0,51349,0,0,0,49,UTAH
2662,492662,0,51349,0,0,0,49,UTAH
2663,492663,0,51349,0,0,0,49,UTAH
2664,492664,0,51914,0,0,0,49,UTAH
2665,492665,0,49221,0,0,0,49,UTAH
2666,492666,0,49221,0,0,0,49,UTAH
2667,492667,0,51349,0,0,0,49,UTAH
2668,492668,0,49221,0,0,0,49,UTAH
2669,492669,0,49221,0,0,0,49,UTAH
2670,492670,0,49221,0,0,0,49,UTAH
2671,492671,0,51349,0,0,5,49,UTAH
2672,492672,0,49221,0,0,0,49,UTAH
2673,492673,0,49221,0,0,0,49,UTAH
2674,492674,0,49221,0,0,0,49,UTAH
2675,492675,40,65957,0,0,0,49,UTAH
2676,492676,0,65957,0,0,0,49,UTAH
2677,492677,0,65957,0,0,0,49,UTAH
2678,492678,0,65957,0,0,0,49,UTAH
2679,492679,0,51349,0,0,0,49,UTAH
2680,492680,0,51349,0,0,0,49,UTAH
2681,492681,0,51349,0,0,0,49,UTAH
2682,492682,0,51349,0,0,0,49,UTAH
2683,492683,0,65957,0,0,0,49,UTAH
2684,492684,0,65957,0,0,0,49,UTAH
2685,492685,0,65957,0,0,0,49,UTAH
2686,492686,0,65957,0,0,0,49,UTAH
2687,492687,0,65957,0,0,0,49,UTAH
2688,492688,0,65957,0,0,0,49,UTAH
2689,492689,0,65957,0,0,0,49,UTAH
2690,492690,0,65957,0,0,0,49,UTAH
2691,492691,0,65957,0,0,0,49,UTAH
2692,492692,0,65706,0,0,0,49,UTAH
2693,492693,0,65957,0,0,0,49,UTAH
2694,492694,0,65957,0,0,0,49,UTAH
2695,492695,0,65957,0,0,0,49,UTAH
2696,492696,0,65957,0,0,0,49,UTAH
2697,492697,0,65957,0,0,0,49,UTAH
2698,492698,0,65957,0,0,0,49,UTAH
2699,492699,0,65957,0,0,0,49,UTAH
2700,492700,0,65957,0,0,0,49,UTAH
2701,492701,0,65957,0,0,0,49,UTAH
2702,492702,0,44575,0,0,0,49,UTAH
2703,492703,0,44575,0,0,0,49,UTAH
2704,492704,0,44575,0,0,0,49,UTAH
2705,492705,0,44575,0,0,0,49,UTAH
2706,492706,0,44575,0,0,0,49,UTAH
2707,492707,0,44575,0,0,0,49,UTAH
2708,492708,0,44575,0,0,0,49,UTAH
2709,492709,40,45243,0,0,0,49,UTAH
2710,492710,0,44575,0,0,0,49,UTAH
2711,492711,0,44575,0,0,0,49,UTAH
2712,492712,0,44575,0,0,0,49,UTAH
2713,492713,0,44575,0,0,0,49,UTAH
2714,492714,0,44575,0,0,0,49,UTAH
2715,492715,0,44575,0,0,0,49,UTAH
2716,492716,0,44575,0,0,0,49,UTAH
2717,492717,0,44575,0,0,0,49,UTAH
2718,492718,0,44575,0,0,0,49,UTAH
2719,492719,0,44575,0,0,0,49,UTAH
2720,492720,20,45912,0,0,0,49,UTAH
2721,492721,0,44575,0,0,0,49,UTAH
2722,492722,0,44575,0,0,0,49,UTAH
2723,492723,0,80406,0,0,0,49,UTAH
2724,492724,0,80406,0,0,0,49,UTAH
2725,492725,0,80406,0,0,0,49,UTAH
2726,492726,0,80406,0,0,0,49,UTAH
2727,492727,0,80406,0,0,0,49,UTAH
2728,492728,0,80406,0,0,0,49,UTAH
2729,492729,0,80406,0,0,0,49,UTAH
2730,492730,0,80406,0,0,0,49,UTAH
2731,492731,0,80406,0,0,0,49,UTAH
2732,492732,0,80406,0,1069,0,49,UTAH
2733,492733,0,80406,0,0,0,49,UTAH
2734,492734,0,80406,0,0,0,49,UTAH
2735,492735,0,56831,0,0,1239,49,UTAH
2736,492736,0,54954,0,0,0,49,UTAH
2737,492737,0,64845,0,0,0,49,UTAH
2738,492738,0,67950,0,0,0,49,UTAH
2739,492739,0,67950,0,0,0,49,UTAH
2740,492740,0,68094,0,0,0,49,UTAH
2741,492741,0,67950,0,0,0,49,UTAH
2742,492742,0,67950,0,0,0,49,UTAH
2743,492743,0,54578,0,0,0,49,UTAH
2744,492744,0,54578,0,0,0,49,UTAH
2745,492745,0,70487,0,0,0,49,UTAH
2746,492746,0,67950,0,0,0,49,UTAH
2747,492747,0,70487,0,0,0,49,UTAH
2748,492748,0,70487,780,0,0,49,UTAH
2749,492749,0,54578,0,0,0,49,UTAH
2750,492750,0,56831,495,0,0,49,UTAH
2751,492751,0,56831,0,0,0,49,UTAH
2752,492752,0,68142,0,0,0,49,UTAH
2753,492753,0,68142,0,0,0,49,UTAH
2754,492754,0,75209,0,0,0,49,UTAH
2755,492755,0,75209,506,0,0,49,UTAH
2756,492756,0,68142,318,136,45,49,UTAH
2757,492757,20,93772,0,0,0,49,UTAH
2758,492758,0,71691,0,0,0,49,UTAH
2759,492759,0,93772,0,0,0,49,UTAH
2760,492760,0,93772,0,0,0,49,UTAH
2761,492761,0,93772,0,0,0,49,UTAH
2762,492762,0,77502,0,0,0,49,UTAH
2763,492763,0,77502,0,0,0,49,UTAH
2764,492764,0,71691,0,0,0,49,UTAH
2765,492765,0,71691,0,0,0,49,UTAH
2766,492766,0,77502,0,0,0,49,UTAH
2767,492767,0,71691,0,0,0,49,UTAH
2768,492768,0,77502,0,0,0,49,UTAH
2769,492769,0,88195,0,0,0,49,UTAH
2770,492770,0,93772,0,0,0,49,UTAH
2771,492771,0,54954,0,0,0,49,UTAH
2772,492772,0,54954,0,0,0,49,UTAH
2773,492773,0,54954,0,0,0,49,UTAH
2774,492774,0,54954,0,0,0,49,UTAH
2775,492775,0,54954,510,0,0,49,UTAH
2776,492776,0,54954,0,0,0,49,UTAH
2777,492777,0,54954,0,0,0,49,UTAH
2778,492778,0,52096,0,0,0,49,UTAH
2779,492779,0,52366,0,0,0,49,UTAH
2780,492780,0,38248,0,0,0,49,UTAH
2781,492781,0,54904,0,0,0,49,UTAH
2782,492782,0,59801,0,0,0,49,UTAH
2783,492783,0,57948,0,0,0,49,UTAH
2784,492784,0,68142,0,0,0,49,UTAH
2785,492785,0,68142,0,0,0,49,UTAH
2786,492786,0,54904,0,0,0,49,UTAH
2787,492787,0,55187,0,0,0,49,UTAH
2788,492788,0,46839,453.3333333,56.66666667,0,49,UTAH
2789,492789,0,68781,0,1708,657,49,UTAH
2790,492790,0,69334,0,0,0,49,UTAH
2791,492791,0,61563,743,0,0,49,UTAH
2792,492792,0,61563,0,0,0,49,UTAH
2793,492793,0,61563,0,0,0,49,UTAH
2794,492794,0,41857,0,0,0,49,UTAH
2795,492795,0,47066,445.3333333,55.66666667,0,49,UTAH
2796,492796,0,52938,0,0,0,49,UTAH
2797,492797,0,50775,0,507,169,49,UTAH
2798,492798,0,51549,498,0,0,49,UTAH
2799,492799,0,52548,0,0,0,49,UTAH
2800,492800,0,51256,0,0,0,49,UTAH
2801,492801,0,67044,0,0,0,49,UTAH
2802,492802,0,67044,0,0,0,49,UTAH
2803,492803,0,44742,0,0,0,49,UTAH
2804,492804,0,63773,0,0,0,49,UTAH
2805,492805,0,67044,0,0,0,49,UTAH
2806,492806,0,67044,0,0,0,49,UTAH
2807,492807,0,67044,0,0,0,49,UTAH
2808,492808,0,67044,0,0,0,49,UTAH
2809,492809,0,67044,0,0,0,49,UTAH
2810,492810,0,67044,0,0,0,49,UTAH
2811,492811,0,61563,0,0,0,49,UTAH
2812,492812,0,87109,171,49,0,49,UTAH
2813,492813,0,44575,0,0,0,49,UTAH
2814,492814,0,44575,0,0,0,49,UTAH
2815,492815,0,44575,0,0,0,49,UTAH
2816,492816,0,44575,0,0,0,49,UTAH
2817,492817,0,55481,0,0,0,49,UTAH
2818,492818,0,54667,0,0,0,49,UTAH
2819,492819,0,55368,685.3333333,85.66666667,0,49,UTAH
2820,492820,0,56315,0,0,0,49,UTAH
2821,492821,0,54667,0,0,0,49,UTAH
2822,492822,0,43808,0,0,0,49,UTAH
2823,492823,0,87109,0,0,0,49,UTAH
2824,492824,0,59144,0,0,0,49,UTAH
2825,492825,0,59144,0,0,0,49,UTAH
2826,492826,0,43799,752,0,0,49,UTAH
2827,492827,0,43799,0,0,0,49,UTAH
2828,492828,0,43799,0,0,0,49,UTAH
2829,492829,0,43799,0,0,0,49,UTAH
2830,492830,0,43799,0,0,0,49,UTAH
2831,492831,0,43799,0,0,0,49,UTAH
2832,492832,0,43799,0,0,0,49,UTAH
2833,492833,20,43799,0,0,0,49,UTAH
2834,492834,0,43799,0,0,0,49,UTAH
2835,492835,20,43799,0,0,0,49,UTAH
2836,492836,0,57396,0,0,0,49,UTAH
2837,492837,0,57396,0,0,0,49,UTAH
2838,492838,0,57396,0,0,0,49,UTAH
2839,492839,0,57396,0,0,0,49,UTAH
2840,492840,0,57396,0,0,0,49,UTAH
2841,492841,0,53742,0,0,0,49,UTAH
2842,492842,0,57396,0,0,0,49,UTAH
2843,492843,0,57396,0,0,0,49,UTAH
2844,492844,0,44575,0,0,0,49,UTAH
2845,492845,0,44575,0,0,0,49,UTAH
2846,492846,0,51914,0,0,0,49,UTAH
2847,492847,0,55538,0,0,0,49,UTAH
2848,492848,0,51914,0,0,0,49,UTAH
2849,492849,0,55538,0,0,0,49,UTAH
2850,492850,0,58771,0,0,0,49,UTAH
2851,492851,0,58771,0,0,0,49,UTAH
2852,492852,20,51914,0,0,0,49,UTAH
2853,492853,0,51914,0,0,0,49,UTAH
2854,492854,0,51914,0,0,0,49,UTAH
2855,492855,0,51914,0,0,0,49,UTAH
2856,492856,0,51914,0,0,0,49,UTAH
2857,492857,0,51914,0,0,0,49,UTAH
2858,492858,0,51914,0,0,0,49,UTAH
2859,492859,0,60068,0,0,0,49,UTAH
2860,492860,0,51914,0,0,0,49,UTAH
2861,492861,0,51914,0,0,0,49,UTAH
2862,492862,0,57396,0,0,0,49,UTAH
2863,492863,0,55709,0,0,0,49,UTAH
2864,492864,0,57193,353,0,0,49,UTAH
2865,492865,20,57396,0,0,0,49,UTAH
2866,492866,0,57396,0,0,0,49,UTAH
2867,492867,0,57396,0,0,0,49,UTAH
2868,492868,0,57396,0,0,0,49,UTAH
2869,492869,0,57396,0,0,0,49,UTAH
2870,492870,0,63602,0,0,0,49,UTAH
2871,492871,0,56366,0,0,0,49,UTAH
2872,492872,0,51914,0,0,0,49,UTAH
2873,492873,0,101374,0,0,0,49,UTAH
