parcel_id,GRIDID
743122,30784
743061,30783
715600,29788
653632,29786
653605,29786
653634,29786
734426,29621
625344,29787
716662,29455
716240,29789
716268,29624
715923,29292
715577,29788
653651,29786
725683,24472
726695,24637
725907,24472
726557,24639
663368,23979
663351,24310
726068,24307
696118,23813
566947,33798
566912,33633
618906,33633
712947,33303
580194,33301
661028,32974
581144,33306
660210,33138
659086,32973
694784,33135
640399,33138
695194,32970
580164,33135
641267,34466
580868,34797
567196,28981
695770,28817
695380,28817
568773,28332
693638,28499
568939,28333
641284,34466
662585,34797
580879,34631
689292,34632
615388,34632
615390,34633
579982,34298
580020,34464
682585,30152
628396,29656
628406,29823
628391,29657
732380,29988
687041,29159
586288,29491
619279,29324
586285,29325
686835,29323
621174,29157
687417,29655
662558,32131
621073,32297
580712,32464
581665,31627
743426,31297
618028,31630
635991,31797
706137,31628
658158,31630
716928,31133
706157,31461
581624,31295
581644,30963
746450,31795
730736,15263
664937,15095
675672,14930
712426,15095
634145,15094
666864,14598
625826,13433
748827,13933
730412,13101
722108,12937
731977,14264
609918,10566
663066,13270
683364,13269
736245,14263
606276,13930
699311,13765
713052,11768
617723,12099
631018,11934
659635,11933
705005,12099
704988,12265
704982,12264
632547,11935
674539,9924
610683,9095
578123,9592
577951,9425
719267,9259
610564,9260
578199,9757
578173,9591
611589,6083
682632,7413
612190,6912
735036,7911
611427,7743
648781,7910
603445,11891
603153,11734
622545,10221
609662,10402
603110,11741
747627,10562
607820,10887
603400,12230
578541,4747
657729,4748
578753,4582
578521,4581
653653,7057
607523,14361
623367,6723
646705,8051
644914,6225
612980,4895
608722,5556
634895,30789
732421,30290
566567,30296
733129,30455
566718,30294
707382,30291
566345,30129
584319,29958
566637,30128
566393,30127
582357,30621
582342,30954
582364,30954
582374,30787
648392,30954
584217,29799
727886,29631
678300,30131
678342,30131
584114,29798
584058,29465
583862,29963
724844,30130
648275,30130
565962,29795
565783,29629
583634,29797
565792,29630
565976,29796
638838,29460
584380,29461
631863,29295
716120,31124
723414,31122
582011,31121
652721,31121
675178,31287
684724,31288
582629,30792
710829,30958
732810,31122
636738,30796
615477,30630
741944,30796
685034,30630
700368,30640
582952,30299
681910,30132
681887,30132
682546,30132
711973,31293
711503,31626
581818,31126
581803,31126
582772,30795
583359,29482
583362,29482
649332,29317
619070,29318
649886,29483
630514,29482
649319,29483
727040,29483
729415,29151
629588,30639
723986,29319
662105,28987
654016,28986
654031,28986
651740,29316
651440,29316
724827,29151
586694,29153
699965,29150
700757,30806
662100,28987
720784,29152
746500,29806
686880,29805
687185,29970
720771,28986
660856,30134
741833,30133
664393,30301
744470,30301
661814,30300
582979,30466
583622,30135
691894,30135
662915,29970
676658,29972
569109,28499
583994,29971
686865,29971
686713,29639
702289,29640
701843,29640
701849,29640
583164,30970
610017,9070
657054,30969
713890,30804
656795,30804
655226,30807
661615,30138
657848,30303
583140,30137
584002,29970
641123,29644
567481,29478
695107,29311
567702,29311
583732,29641
567747,29478
683141,29643
567998,29643
567905,29477
567895,29478
567475,29478
619185,29307
583756,29475
567663,29310
632859,29309
640722,30633
656871,30802
656873,30802
724847,30637
669029,30631
656778,30802
724999,30637
583050,30798
669003,30797
627325,30633
583097,30633
583074,30631
705759,30807
656999,30638
590861,25524
717226,30471
681982,29971
667485,30471
683518,30136
567429,29146
567031,29145
627654,29143
567070,29146
567298,28978
567416,29146
615195,28650
671122,27169
674777,27335
671096,27335
588390,27005
711354,26840
710465,27511
685855,27674
652468,27510
681900,27345
587970,27508
694391,27676
720098,27676
693184,27672
652885,27672
663192,27678
694417,27512
589038,27014
631663,27183
709270,25689
676512,25523
659033,28334
569045,28502
633583,26688
711313,26688
670779,26685
668111,27017
668003,27017
626767,25356
589857,25694
591024,25689
724095,25523
591096,25361
656003,25692
650403,25526
702056,25525
677355,25359
731522,26012
731496,26011
731365,26012
716199,25846
715344,25846
716944,25846
715670,26012
702318,25682
676093,25682
664473,25350
713074,25517
649169,25516
649192,25516
722581,25515
722552,25515
702405,25515
590523,25514
589894,25680
630343,25685
702553,25685
616235,25685
699325,25352
699650,25353
699654,25353
722067,25351
655034,25683
655040,25517
707970,26016
621716,25849
679492,25851
679238,25850
622021,26015
676229,25684
678694,26352
678695,26352
641961,26518
641946,26518
651130,26517
693523,26351
678783,26352
651166,26351
693486,26351
701980,26349
683343,26349
642752,26348
692540,26184
590147,26184
669264,26514
590070,26515
691854,26516
728817,26020
728813,26020
728800,26020
742336,26187
742294,26022
570168,20384
689421,26023
647584,25855
655921,26521
656710,26520
655794,26521
710647,26521
655520,26189
630406,26357
723272,26189
655787,26522
657388,25364
589856,25694
695647,25530
697564,25530
695679,25530
696761,25530
695675,25530
615188,25019
685995,25185
620223,24852
649634,24851
686007,25184
734891,24850
711277,25020
629108,25187
688715,25020
590625,25185
590600,25185
620286,25019
669968,24521
592140,24521
592090,24521
622332,24520
669739,24685
669692,24686
669727,24686
592136,24853
592084,24687
592102,24352
687984,24684
650468,24519
688385,24525
591954,24525
688395,24525
688399,24525
631462,24359
631632,24525
631478,24525
633943,26020
694934,28651
694922,28651
585403,28817
615196,28650
585168,28649
666708,28484
701252,28982
701216,28816
567193,28981
695754,28817
585312,28983
567161,28981
569013,28500
569132,28498
569261,28499
747623,28335
569357,28667
672014,28336
619617,28669
587770,28337
587726,28336
587761,28337
569025,28501
616643,28672
615129,28671
628608,28837
617305,28671
587759,28339
655830,28505
587501,28340
734988,28340
705982,28167
691907,28168
623619,28168
618116,27837
619729,27836
619725,28003
618684,28002
618632,28002
668823,28003
618166,27837
675730,27836
712821,27836
568690,28169
641106,28007
675154,27839
621133,27844
620518,27844
649097,28176
689956,28990
645695,28990
724430,28992
586485,28993
586621,28495
664941,28661
724278,28826
722345,28661
724288,28826
624529,27991
624262,27991
624270,27991
623949,27991
624246,27992
586673,28822
586663,28490
705922,28491
698026,28491
705962,28325
697999,28491
705653,28492
705588,28326
746217,28325
742619,28493
742394,28493
653135,28492
684422,28655
742566,28492
684976,27991
624065,27992
618710,28157
743883,28493
698154,28328
744666,28493
744670,28493
744702,28493
742373,28493
744811,28494
698056,28491
684897,28329
720885,28328
721118,28328
721091,28328
699929,28161
652962,27996
725850,28162
725793,28162
697435,28163
726902,28163
652746,27830
726821,28163
726882,28163
726840,28163
588027,28164
640573,27994
673808,28797
588241,28160
652754,27996
693374,27833
693370,27833
692619,28000
568160,28166
568053,28166
614990,28000
588070,27667
642666,24358
723261,24524
723227,24690
688344,24525
647238,25189
715330,25189
709521,24693
591261,24860
591553,24860
701655,25194
701631,25029
651241,31117
712229,31118
712767,31118
719750,30953
673403,30953
650698,31118
693164,25032
642507,25198
641755,25198
654375,25197
710187,24865
643228,24529
681747,24696
683581,24696
683584,24697
667431,24696
631490,24531
693830,24530
692093,24530
642588,24363
642995,24530
667515,24697
626432,24365
709846,24534
621410,24534
615836,24699
628246,24698
591471,24699
621408,24534
670344,24364
663894,24199
670157,24033
670156,24033
664150,24199
591748,24033
591783,24032
591784,24033
591349,24366
655934,24368
641218,24201
593110,23700
592928,23197
725215,23867
670270,23700
725168,23701
707283,23534
707327,23535
707348,23535
707270,23866
678792,23362
696981,22863
696982,22863
660052,22699
660474,22699
672661,22864
630886,22864
704460,23028
704479,23029
592844,23363
649646,23032
569768,23032
592914,23197
729749,22700
628947,22699
716933,22699
594552,22865
652391,22534
729113,22368
594866,22036
638252,22370
692196,22369
616329,22368
587347,28341
587504,28340
745667,27671
568618,28167
693698,28166
568611,28000
673817,28798
594450,22696
594624,22201
744864,22202
674027,22036
667211,22369
593975,22203
620977,22371
595038,22038
593171,22204
654524,22204
676801,22371
752458,22538
701306,22371
594259,22372
664361,22205
593489,23205
593510,23039
729682,23370
593929,23039
630162,23370
622597,23371
691321,22207
727422,22871
594245,22207
622880,22539
622879,22539
622901,22539
594306,22373
717815,22373
665457,22706
679321,22377
593964,22378
621271,23043
679377,22876
621281,22876
721538,22378
593160,23540
689247,23374
630847,23374
615709,23374
631908,23208
728668,23373
664756,23374
628644,23871
628648,23871
725841,24203
753074,23870
618715,23704
718088,23872
628641,23705
717684,23871
629134,23539
649913,24371
629072,24370
750694,24038
591497,24204
729799,24369
579225,24369
650835,24369
650837,24369
694353,22042
595100,22041
703243,21878
595532,22042
595533,22042
730668,22706
730043,22540
655970,22375
655971,22375
593804,22209
593834,22208
629402,22043
689849,22043
702438,22209
719313,22209
707864,22044
629282,24207
595863,24041
677598,23873
596032,23709
735211,24043
732634,24043
707030,23878
641393,23544
723706,23710
596088,23877
700411,23545
596080,23877
596430,23046
632810,24537
632811,24537
708427,24210
709095,24045
709101,23879
709118,24045
709111,24211
718932,24206
718902,24206
595870,24372
707064,23713
718752,23380
663878,23213
664004,23047
663984,23213
596402,23047
596110,23212
688785,22880
596412,22880
661433,11596
654821,22215
664685,22215
685310,22215
654833,22049
721813,22213
731893,12094
651402,12259
731990,11928
573583,12918
573883,12918
649443,22214
649393,22213
654810,22049
654794,22049
721788,22047
721805,22047
595167,22047
652322,22712
686308,22547
686444,22380
726723,22711
702678,22381
596301,22381
719547,22715
627516,22715
719634,22550
719356,22550
702414,23049
700904,22382
650322,22549
719183,22716
730820,21714
674798,21714
674793,21714
674740,21714
674400,21714
674833,21714
598070,19883
661157,19884
661508,19718
598399,19551
597820,20205
598039,19715
597889,19549
597718,20043
678523,19388
723517,19554
670448,19223
628088,19222
569880,20217
569750,20217
570162,20383
570047,20383
569753,20217
570186,20384
624033,20719
571613,20719
698401,20553
698406,20553
663247,20386
570555,20718
570449,20551
722750,20719
722749,20719
599092,20390
641142,20390
598891,20391
599001,20390
650655,20221
571089,20056
571968,20223
599055,20224
598666,20224
742727,20225
571987,20223
727221,20227
620569,20227
742230,19565
727141,20226
727108,20226
726749,20060
599194,20060
727197,20059
727057,20226
654920,20060
620576,20227
599256,19894
620592,20228
654885,20061
654869,20061
654867,20061
654682,20061
599358,20227
637787,19731
696844,19563
696898,19563
697067,19563
697405,19564
718352,19565
637101,19565
628802,19730
712851,19730
742788,19729
599330,19895
742790,19729
742842,19729
753008,19067
637142,19565
639219,19397
707660,18737
643118,18572
643970,18903
642738,18571
642120,19068
628953,19888
598267,20053
598227,19720
598162,19390
707435,19886
598796,19727
642743,19726
711433,19727
710448,19561
705853,16410
600189,16408
694747,16413
640888,16246
705880,16410
748904,16247
705887,16410
704420,15577
637358,15577
637343,15411
741366,15411
717175,16242
721193,15577
720651,15743
743043,15411
742984,15412
573154,16582
719159,16914
687321,17411
572820,16416
572860,16414
600289,16083
708695,17579
733483,17081
733222,17081
735320,17081
600393,16915
714176,17578
682244,17910
681863,17745
715512,17249
711798,16916
712710,17414
712174,17248
679221,17083
679214,17083
712140,17248
600581,16751
713415,16750
600561,16585
601151,16587
601131,16588
654334,17084
717582,17084
624278,15594
745240,16093
632468,15928
572763,16418
707465,16091
620802,16089
620859,16088
620860,16088
728857,16092
634232,15927
630752,16092
710243,16259
601226,16423
642705,15927
601304,16260
730782,16259
632464,15928
741676,15927
710353,15764
603803,15761
679168,15764
630792,16424
706109,15433
658349,15430
658215,15595
603808,15597
704398,15597
658854,15596
600640,16419
600644,16418
572767,16418
572451,16417
572089,16251
572731,16251
572715,16251
683273,16251
572551,16251
572966,16418
692319,16419
600735,16253
604715,15921
604819,15921
600608,16085
600147,16084
741980,16087
604569,15753
604204,15753
604496,15586
605374,15088
604635,15919
604458,15918
700570,15090
605001,15422
708603,15257
604726,15921
668267,13585
575493,13585
575162,13585
606674,13420
670730,13420
712445,13420
679920,12423
606726,12752
606650,12586
679907,12423
628128,12590
628937,12258
668084,12259
695527,11927
639419,11762
731989,11926
709499,12425
731582,11761
607249,11928
661438,12093
573974,12919
574053,13087
573644,12918
631995,12923
631994,12923
638981,12925
630674,12758
677112,12594
631984,12924
712194,13255
712371,13089
575712,13088
575693,12922
575684,12756
575732,13088
669540,12922
712351,13089
712197,13255
575637,13746
575363,13580
574977,13415
574926,13415
574917,13414
728622,13580
601998,13414
730533,13413
714625,13246
713183,13080
574581,13249
574568,13249
748625,12913
748681,12747
749455,12582
746826,12581
751861,12745
746844,12580
750855,12746
750846,12746
750856,12746
705698,12582
748689,12748
610227,9249
704037,9249
680312,9249
577842,9578
577853,9578
577753,9412
610364,9588
621549,9745
576992,9242
576980,9241
576329,9243
727037,9409
577001,9242
576438,9244
639160,9575
639009,9408
576268,9078
576370,9245
576381,9245
577523,8581
575854,8913
577531,8580
576234,9078
576759,8748
577452,8416
575264,8912
575606,8911
576148,9078
576237,9079
577285,8250
743993,7916
638824,7747
697356,7915
697360,7915
695550,8249
577298,8415
652273,8249
697605,7749
615513,8081
696299,7915
696353,7915
696390,7915
743994,7916
743959,7916
743989,7917
611084,8083
696587,7918
702838,8584
611216,8750
577661,9081
577637,8915
611229,8252
577465,8583
576545,8744
735528,8246
728280,8575
682092,7745
634360,8079
611262,8245
688890,8244
643570,25433
643619,25432
636383,25269
699483,25438
698846,25270
698875,25271
699077,25435
699201,25436
699211,25436
697535,25435
643560,25267
619533,25100
699420,25438
699103,25435
699173,25437
682297,24938
698834,25105
681161,24938
673188,25102
646861,24941
700192,25104
681169,24938
646849,24942
645012,24940
698477,25105
645046,24940
596218,22220
688503,22220
596224,22220
688615,21888
688605,21888
689180,21557
689043,21722
689042,21722
641793,21556
596663,21721
688565,22054
596768,21554
641740,21555
596735,21553
707157,21223
627437,21720
692781,21886
692267,20724
649209,21058
616985,21057
616964,21057
616953,21057
649218,21057
649219,21057
623025,20725
648279,20891
616531,21217
631367,21218
631365,21218
598817,21054
709920,21220
729288,21055
629575,21220
571925,20885
648491,21051
571832,20886
723941,21052
639865,20886
676569,20888
573487,12755
676606,21054
571742,20720
571705,20719
595491,21380
597104,21214
